date,warehouse_id,region,orders,shipment_weight,workers,scanner_used,processing_time
2024-10-08,WH_2,East,167,424.16432161665955,13,0,29.15378961104931
2024-10-08,WH_3,East,151,432.2486581001565,12,1,16.435662107921384
2024-10-09,WH_1,South,173,279.9049192452741,14,1,18.028439506787457
2024-10-09,WH_2,North,161,295.3714406570547,13,0,30.595530903418517
2024-10-09,WH_3,North,186,523.5241476145721,15,0,28.17481830108637
2024-10-10,WH_1,North,168,502.70404018405816,14,1,22.08592995574593
2024-10-10,WH_2,East,144,427.5139225602197,12,0,35.24826417849533
2024-10-10,WH_3,West,146,291.9760264032267,12,1,20.22996711045002
2024-10-11,WH_1,South,126,365.33925720553026,10,1,26.127559364289553
2024-10-11,WH_2,East,180,538.2758615303961,15,1,31.142294197950687
2024-10-11,WH_3,West,136,403.91663775227573,11,1,18.822227518416927
2024-10-12,WH_1,South,191,307.0592763951385,15,1,31.787655185386324
2024-10-12,WH_2,East,181,300.0411876728966,15,1,25.76703037067284
2024-10-12,WH_3,South,175,378.7534774032742,14,0,37.654398615405086
2024-10-13,WH_1,West,166,276.98098312573006,13,0,35.84650390237235
2024-10-13,WH_2,North,188,531.035770446104,15,1,26.959618023226675
2024-10-13,WH_3,East,147,347.01991402766885,12,0,30.879840363985704
2024-10-14,WH_1,North,135,232.897627248213,11,1,32.750086104978365
2024-10-14,WH_2,South,168,470.8181961802983,14,0,28.388177353831956
2024-10-14,WH_3,West,188,517.3898858414269,15,1,22.203014687411105
2024-10-15,WH_1,North,194,363.0493432157992,16,0,35.121243281638414
2024-10-15,WH_2,East,170,295.2058106758577,14,0,34.92750844756441
2024-10-15,WH_3,South,200,439.74017848003666,16,1,17.00491799788484
2024-10-16,WH_1,West,172,366.77269008826454,14,0,36.66858713485818
2024-10-16,WH_2,West,163,430.5240579736708,13,1,30.768924518283075
2024-10-16,WH_3,North,154,253.11274285078954,12,1,19.02994416837689
2024-10-17,WH_1,West,136,251.061624696183,11,1,25.80948434828753
2024-10-17,WH_2,South,158,382.15921236321725,13,0,25.286167607948684
2024-10-17,WH_3,East,161,334.48613991176444,13,1,26.712834522168173
2024-10-18,WH_1,East,167,302.333452639038,13,1,16.064709511790383
2024-10-18,WH_2,West,175,513.8728062606586,14,1,19.10650734102585
2024-10-18,WH_3,South,184,386.2273976186494,15,1,31.184100517347495
2024-10-19,WH_1,South,178,283.25030989631375,14,1,31.40025735655692
2024-10-19,WH_2,East,160,273.7454888924673,13,0,33.0312854986814
2024-10-19,WH_3,East,125,301.08557673013655,10,1,20.23778654965449
2024-10-20,WH_1,West,186,426.571149116888,15,0,36.98198794639288
2024-10-20,WH_2,South,132,353.72299161337384,11,1,28.131594106132262
2024-10-20,WH_3,West,165,256.6125985622364,13,1,19.878535187883305
2024-10-21,WH_1,North,180,527.979463423445,15,1,19.034322632345006
2024-10-21,WH_2,North,140,248.92155202154734,11,0,38.71154655655147
2024-10-21,WH_3,East,158,266.07458206450633,13,1,23.801016336765706
2024-10-22,WH_1,South,146,436.00508164969983,12,0,37.7605070748106
2024-10-22,WH_2,East,151,382.97804041999973,12,1,25.1811202923667
2024-10-22,WH_3,East,185,359.2689189873892,15,0,34.082786757031805
2024-10-23,WH_1,East,152,297.54949226944143,12,1,28.603949612455814
2024-10-23,WH_2,South,200,402.3259306377919,16,1,32.51576632169644
2024-10-23,WH_3,South,177,387.5233430006609,14,1,24.83427931916513
2024-10-24,WH_1,West,178,305.62349430084845,14,1,30.18929123394014
2024-10-24,WH_2,North,142,348.2783684552988,11,0,37.31356029831026
2024-10-24,WH_3,East,129,295.9151969325936,10,1,29.25104709431701
2024-10-25,WH_1,East,145,258.0149919267055,12,1,22.452507511230394
2024-10-25,WH_2,East,197,467.45081941830506,16,1,23.747639334085733
2024-10-25,WH_3,East,142,312.5576620767645,11,1,21.875665552104493
2024-10-26,WH_1,West,163,484.60491461090834,13,1,25.28002959473303
2024-10-26,WH_2,South,178,339.6679112540762,14,1,27.15840959588591
2024-10-26,WH_3,West,135,292.28235583578805,11,0,31.0348403874531
2024-10-27,WH_1,West,131,363.7523354794584,10,1,20.666991323161962
2024-10-27,WH_2,North,195,304.55302344084214,16,1,25.07325079080193
2024-10-27,WH_3,East,154,394.6761734631839,12,0,33.47459136248932
2024-10-28,WH_1,West,183,502.2285339192717,15,0,34.76435466738442
2024-10-28,WH_2,North,189,555.271542678192,15,1,29.541971439663897
2024-10-28,WH_3,East,177,387.21718993725324,14,1,24.191528516806166
2024-10-29,WH_1,North,173,291.42071176691854,14,0,35.672863082842674
2024-10-29,WH_2,West,156,344.7126942082079,13,1,18.99363419268432
2024-10-29,WH_3,North,128,369.36925131667437,10,0,34.783923580390336
2024-10-30,WH_1,South,123,206.85864423986993,10,1,33.88625409137141
2024-10-30,WH_2,North,129,334.14155787980707,10,1,33.516476414211866
2024-10-30,WH_3,North,147,224.50353934098166,12,0,32.9244839891506
2024-10-31,WH_1,West,158,275.1107904858851,13,0,32.07772640911997
2024-10-31,WH_2,West,140,233.0201080883335,11,0,30.43003450270848
2024-10-31,WH_3,East,149,333.74681145328515,12,0,37.7425642009188
2024-11-01,WH_1,West,172,336.2184169469809,14,1,31.760208303010877
2024-11-01,WH_2,North,132,206.82286708183616,11,1,29.854644873537808
2024-11-01,WH_3,East,204,514.9735149485385,17,1,27.501156253078335
2024-11-02,WH_1,North,124,241.547421048586,10,1,28.211675571275457
2024-11-02,WH_2,South,123,357.35682577504633,10,1,30.169118098495005
2024-11-02,WH_3,East,135,281.6937843758177,11,1,22.487069895160857
2024-11-03,WH_1,South,204,419.22324035856826,17,1,17.97747930823444
2024-11-03,WH_2,North,150,333.16732236323105,12,0,31.123582501930986
2024-11-03,WH_3,East,196,546.2287945711747,16,1,29.778319879636275
2024-11-04,WH_1,West,117,295.0422035106049,9,1,29.371761639056356
2024-11-04,WH_2,West,135,261.2417125525444,11,0,35.61322212392905
2024-11-04,WH_3,South,175,437.7633335279313,14,0,32.2793880308286
2024-11-05,WH_1,South,149,244.68116966446416,12,0,28.951446398375637
2024-11-05,WH_2,North,133,273.45073999282084,11,1,23.00382420788182
2024-11-05,WH_3,East,159,388.5998414065076,13,1,21.189582934568385
2024-11-06,WH_1,South,153,370.0289542826141,12,1,20.236928743771948
2024-11-06,WH_2,South,153,271.65964700576217,12,1,24.522644157648408
2024-11-06,WH_3,South,138,267.2231108055204,11,1,24.949493073280234
2024-11-07,WH_1,North,119,329.98747902270355,9,1,21.27039347701877
2024-11-07,WH_2,South,141,338.56351196804724,11,1,24.514722875566484
2024-11-07,WH_3,East,134,313.51128581812753,11,1,19.557760835946517
2024-11-08,WH_1,North,151,305.9230260809156,12,0,26.352252127993502
2024-11-08,WH_2,North,177,266.032321946884,14,1,28.716348128310447
2024-11-08,WH_3,South,147,330.41161603242165,12,1,16.40279463328018
2024-11-09,WH_1,West,180,286.6624897131838,15,0,25.777984322737122
2024-11-09,WH_2,North,182,542.0291739588945,15,1,32.351349353244714
2024-11-09,WH_3,North,178,308.8408492681683,14,1,30.47922008631795
2024-11-10,WH_1,North,184,351.82759599792524,15,1,24.356145061157576
2024-11-10,WH_2,West,165,373.8674611146428,13,0,26.053179584788587
2024-11-10,WH_3,North,139,354.4535551630269,11,1,19.512904236989584
2024-11-11,WH_1,South,167,404.51501803190985,13,1,19.179706878440197
2024-11-11,WH_2,East,195,471.74592933789484,16,0,35.82383567003598
2024-11-11,WH_3,West,131,200.8483538105201,10,1,30.045917693861632
2024-11-12,WH_1,North,162,255.98613532651285,13,1,27.026021334921833
2024-11-12,WH_2,West,191,496.51221698611033,15,1,25.311501721495304
2024-11-12,WH_3,West,159,316.74924949190176,13,0,32.92219082275431
2024-11-13,WH_1,South,163,308.71445141212644,13,1,24.92523779549866
2024-11-13,WH_2,East,123,249.481231388801,10,1,21.197755790214323
2024-11-13,WH_3,West,165,481.39024860940646,13,1,22.5736459045364
2024-11-14,WH_1,West,137,229.46289873040922,11,1,20.245148368812487
2024-11-14,WH_2,East,161,328.3614338421363,13,0,27.93373568680562
2024-11-14,WH_3,North,183,478.1267962254555,15,1,20.893031145012337
2024-11-15,WH_1,North,142,268.034184057279,11,0,30.813309838634773
2024-11-15,WH_2,East,134,328.9824411774789,11,0,31.081885353525436
2024-11-15,WH_3,West,171,482.42081166771584,14,1,16.410178262643747
2024-11-16,WH_1,East,161,462.86731908777836,13,1,27.556415997627568
2024-11-16,WH_2,West,121,275.9299513847573,10,0,30.90117110375485
2024-11-16,WH_3,South,143,256.2517298664409,11,1,23.148107811802635
2024-11-17,WH_1,West,169,280.46476483634854,14,1,21.37508852771687
2024-11-17,WH_2,East,189,458.89396945040113,15,1,15.8620682547961
2024-11-17,WH_3,East,141,285.4801979778909,11,0,35.493852581624466
2024-11-18,WH_1,West,161,290.0616105963453,13,0,27.10984308005131
2024-11-18,WH_2,East,122,271.95952535472486,10,0,39.21208232222203
2024-11-18,WH_3,South,156,253.22372385338736,13,1,23.109100470894422
2024-11-19,WH_1,West,197,325.3890552460831,16,0,34.85528502535347
2024-11-19,WH_2,East,178,396.5745744497432,14,0,34.399751454807536
2024-11-19,WH_3,North,159,398.53333206125683,13,1,18.89604927624549
2024-11-20,WH_1,East,168,329.01861766918745,14,0,39.34328444774718
2024-11-20,WH_2,South,123,227.87244985246284,10,0,29.978990066262973
2024-11-20,WH_3,East,150,424.3238792290984,12,0,26.599729908531472
2024-11-21,WH_1,East,157,239.20022776154852,13,0,26.289734371622586
2024-11-21,WH_2,North,179,343.33102488605465,14,1,32.11433891305696
2024-11-21,WH_3,East,125,359.9418432464416,10,0,38.5961315883397
2024-11-22,WH_1,East,153,400.59927934678,12,0,32.57985919115157
2024-11-22,WH_2,North,157,467.97243659581784,13,1,30.31112555888891
2024-11-22,WH_3,West,157,323.30143957823924,13,0,30.148749463026007
2024-11-23,WH_1,East,189,489.13185957856564,15,1,25.98489065470848
2024-11-23,WH_2,East,138,255.6765618112752,11,0,29.395049490464814
2024-11-23,WH_3,North,155,381.104443389801,12,1,18.94235058493975
2024-11-24,WH_1,East,174,386.04789062896964,14,1,18.028611893876146
2024-11-24,WH_2,West,160,330.41844906981214,13,1,20.618316260871122
2024-11-24,WH_3,South,179,358.3194518326835,14,1,25.189448825600667
2024-11-25,WH_1,North,155,369.4024268484482,12,1,27.29248788993641
2024-11-25,WH_2,North,136,398.05944917481656,11,1,17.169767925789643
2024-11-25,WH_3,West,155,373.87046334277204,12,0,35.05800663309499
2024-11-26,WH_1,East,196,421.1894480907931,16,0,34.47036560288887
2024-11-26,WH_2,East,147,408.40309870504007,12,0,29.54998169463528
2024-11-26,WH_3,West,166,422.80549019744785,13,1,21.97554420053008
2024-11-27,WH_1,West,178,292.4067468230184,14,1,33.90588487151866
2024-11-27,WH_2,South,161,253.2115753470168,13,1,28.414221653139816
2024-11-27,WH_3,North,164,412.83587514345373,13,1,25.907035042530755
2024-11-28,WH_1,West,140,217.76753301879415,11,0,39.409190282055675
2024-11-28,WH_2,West,149,425.3908632373054,12,0,28.255746129061237
2024-11-28,WH_3,West,119,188.65675245924925,9,1,28.61633107718168
2024-11-29,WH_1,North,141,352.17099309322566,11,1,24.793051940992136
2024-11-29,WH_2,East,121,252.8948505641887,10,1,27.51818210089377
2024-11-29,WH_3,South,137,300.27245368307655,11,1,25.550160525962653
2024-11-30,WH_1,West,137,270.82008821017325,11,1,25.863513504437236
2024-11-30,WH_2,South,181,474.3288873945362,15,0,37.535263677383476
2024-11-30,WH_3,West,195,562.8251911542982,16,1,30.288942619141856
2024-12-01,WH_1,North,139,366.936282012012,11,1,23.54162172822105
2024-12-01,WH_2,East,182,360.4448304833922,15,1,29.296154857772315
2024-12-01,WH_3,South,163,439.399029874438,13,0,25.444134479669216
2024-12-02,WH_1,South,192,425.73761638941227,16,0,39.201068278898205
2024-12-02,WH_2,West,185,489.14794533773846,15,1,29.806014860251434
2024-12-02,WH_3,North,173,316.1660246343889,14,0,36.737104651834954
2024-12-03,WH_1,East,145,301.77440026654176,12,1,26.129213919945173
2024-12-03,WH_2,North,162,412.63675451097413,13,1,29.723288214545267
2024-12-03,WH_3,South,121,316.81490767592976,10,1,25.616234473273664
2024-12-04,WH_1,South,128,298.8372750117712,10,0,30.033677008542178
2024-12-04,WH_2,West,155,277.95155726670436,12,1,21.094246881135735
2024-12-04,WH_3,West,154,243.19985292175383,12,1,17.455070887077014
2024-12-05,WH_1,East,137,321.7291009138567,11,1,21.402098860687726
2024-12-05,WH_2,South,140,344.03759661491307,11,1,24.393179124791608
2024-12-05,WH_3,South,176,392.78651487243366,14,1,25.2322712179995
2024-12-06,WH_1,West,147,252.39599008092662,12,1,27.957757440877128
2024-12-06,WH_2,West,183,308.1928620336366,15,1,23.11676601520484
2024-12-06,WH_3,North,180,303.52397767569175,15,1,24.18522103404333
2024-12-07,WH_1,South,119,293.95429160604516,9,1,32.300595787126994
2024-12-07,WH_2,East,164,358.71997661992896,13,0,26.059354325318044
2024-12-07,WH_3,North,163,306.0139734815846,13,0,35.649271285675695
2024-12-08,WH_1,North,157,321.4570314438372,13,1,23.31323629337933
2024-12-08,WH_2,North,167,359.80052864295527,13,0,39.580066578462386
2024-12-08,WH_3,North,182,323.2492642032428,15,0,27.351906190968023
2024-12-09,WH_1,South,153,359.58006834344457,12,0,30.374198235705215
2024-12-09,WH_2,South,140,214.5999927057381,11,1,21.687144762241584
2024-12-09,WH_3,East,183,524.8706863951984,15,1,23.743875170450465
2024-12-10,WH_1,East,184,455.09582976994403,15,1,27.035340833993722
2024-12-10,WH_2,North,152,351.5955288322138,12,1,28.878163637255234
2024-12-10,WH_3,East,144,422.64569881946034,12,1,29.91922658986762
2024-12-11,WH_1,North,157,446.6767567617524,13,1,19.306399243296777
2024-12-11,WH_2,East,141,394.12091717152754,11,1,31.13092301953512
2024-12-11,WH_3,East,154,453.50883803384534,12,1,26.254953187975666
2024-12-12,WH_1,East,172,281.18347143352855,14,0,37.22364318738591
2024-12-12,WH_2,East,194,491.91486219097453,16,0,32.40055509995748
2024-12-12,WH_3,North,140,235.5182958344526,11,1,28.67209407391609
2024-12-13,WH_1,East,138,331.65503738691416,11,0,38.97225522942864
2024-12-13,WH_2,West,179,380.4944299188913,14,1,21.13530415810839
2024-12-13,WH_3,South,129,226.726437672784,10,1,29.987472592723748
2024-12-14,WH_1,North,117,184.33002086921235,9,0,33.60473785125761
2024-12-14,WH_2,West,111,185.62525911700482,9,1,23.52345194499324
2024-12-14,WH_3,East,137,363.6205148608036,11,1,21.226329869451337
2024-12-15,WH_1,North,139,361.38072563704026,11,1,30.883369667910017
2024-12-15,WH_2,East,141,245.54468690530166,11,1,26.054711170854027
2024-12-15,WH_3,South,146,243.14556862749615,12,1,25.198012035372038
2024-12-16,WH_1,South,152,369.0264642997335,12,1,26.99924840779488
2024-12-16,WH_2,South,143,265.3169673370984,11,1,32.77807742788685
2024-12-16,WH_3,North,145,297.25192114715765,12,1,27.90847715677619
2024-12-17,WH_1,East,175,270.32291169340033,14,1,26.333889473510272
2024-12-17,WH_2,North,135,333.4800801219391,11,1,29.6182268361375
2024-12-17,WH_3,South,181,294.32419351322505,15,1,23.313736556113373
2024-12-18,WH_1,North,177,266.3509783206798,14,1,22.482479974026354
2024-12-18,WH_2,South,163,393.3915337689114,13,1,26.391461758802073
2024-12-18,WH_3,South,172,265.92154142668215,14,1,26.716502796666372
2024-12-19,WH_1,West,187,509.1349855281987,15,0,29.50640798313109
2024-12-19,WH_2,South,159,290.4165578312309,13,1,23.736367937170876
2024-12-19,WH_3,South,154,453.84672308427906,12,1,21.461166863450913
2024-12-20,WH_1,South,134,294.88677983575417,11,1,21.717773729964428
2024-12-20,WH_2,South,173,262.7477338427729,14,1,27.435948763003076
2024-12-20,WH_3,West,168,354.20620297988523,14,0,32.824679091416925
2024-12-21,WH_1,East,129,312.162884892921,10,1,18.30144732914295
2024-12-21,WH_2,West,160,327.0540589909149,13,1,30.44407791104566
2024-12-21,WH_3,North,166,346.2220887357129,13,1,27.972970629150154
2024-12-22,WH_1,South,175,341.76649303284887,14,1,18.57194004085563
2024-12-22,WH_2,South,127,347.5296795902184,10,0,32.24379897690616
2024-12-22,WH_3,East,127,320.2666460684501,10,0,35.984108633681636
2024-12-23,WH_1,West,206,443.8314070303352,17,0,31.193624809574032
2024-12-23,WH_2,North,126,283.6096471270051,10,1,17.08215663046925
2024-12-23,WH_3,West,148,401.1567995951266,12,1,17.637884513732768
2024-12-24,WH_1,North,186,546.6238834082062,15,0,30.038033777050934
2024-12-24,WH_2,North,176,424.30635849344793,14,1,21.422606011066023
2024-12-24,WH_3,East,174,393.60112207702946,14,0,30.596850727806718
2024-12-25,WH_1,North,184,449.72944886301417,15,1,30.065589722881214
2024-12-25,WH_2,West,124,299.3122561953166,10,1,30.31389060368848
2024-12-25,WH_3,South,163,347.0153272172012,13,1,17.32068510424883
2024-12-26,WH_1,West,169,266.78181780394664,14,1,24.17108175517625
2024-12-26,WH_2,North,139,245.4501518907542,11,0,29.479532278330183
2024-12-26,WH_3,North,140,389.8736273154992,11,1,23.437252898018606
2024-12-27,WH_1,North,161,466.5562916533289,13,1,23.97177603122273
2024-12-27,WH_2,South,190,321.4142454189063,15,1,28.386824882289197
2024-12-27,WH_3,West,173,415.9600627901432,14,1,20.547096893262967
2024-12-28,WH_1,South,133,342.2356542953946,11,1,18.595300387253744
2024-12-28,WH_2,North,148,335.6839052450851,12,1,28.286457524114084
2024-12-28,WH_3,West,139,249.5168617913629,11,1,32.935122328481874
2024-12-29,WH_1,East,139,380.81168772598573,11,1,23.530113855580716
2024-12-29,WH_2,South,178,321.9676864473258,14,1,30.112519515121285
2024-12-29,WH_3,South,151,430.8784690156967,12,1,31.216536100985152
2024-12-30,WH_1,North,117,314.87684066214905,9,1,21.97823004644912
2024-12-30,WH_2,East,115,223.04556571879544,9,0,26.402195553661635
2024-12-30,WH_3,South,149,381.0981980917455,12,1,30.55241137916199
2024-12-31,WH_1,North,167,375.1534169770115,13,1,25.152312949995796
2024-12-31,WH_2,South,163,345.7925442488608,13,1,20.8002991807862
2024-12-31,WH_3,South,167,320.83598388145435,13,0,34.023439602771965
